Wall time,Step,Value
1525199445.8843741,38850,0.027902916073799133
1525199603.7563238,39100,0.02975788339972496
1525199818.3903742,39450,0.0310182124376297
1525199848.9225767,39500,0.047040387988090515
1525199945.3324819,39650,0.024959515780210495
1525200096.9338715,39900,0.03042295202612877
1525200127.5928102,39950,0.03006116673350334
1525200435.2335474,40450,0.025370709598064423
1525200587.6061537,40700,0.028036968782544136
1525200618.3387456,40750,0.029413597658276558
1525200744.9049182,40950,0.03006407991051674
1525200806.3393567,41050,0.02685050293803215
1525200958.5471582,41300,0.028528546914458275
1525200988.7688954,41350,0.024612169712781906
1525201019.3881485,41400,0.02597258798778057
1525201053.9944072,41450,0.025954769924283028
1525201114.553444,41550,0.02394281141459942
1525201175.3942,41650,0.026941413059830666
1525201236.8315706,41750,0.023817889392375946
1525201266.9599214,41800,0.024520795792341232
1525201423.405106,42050,0.025032132863998413
1525201575.1869216,42300,0.025693025439977646
1525201667.1338062,42450,0.023797307163476944
1525201697.6784163,42500,0.028910323977470398
1525201854.759631,42750,0.025149201974272728
1525201885.2718482,42800,0.02882114052772522
1525201946.5020413,42900,0.02542853355407715
1525202006.9711018,43000,0.028274931013584137
1525202704.6698089,43250,0.027525052428245544
1525202733.598708,43300,0.031063508242368698
1525202762.9710848,43350,0.023028064519166946
1525202822.2742283,43450,0.027655594050884247
1525202882.2751112,43550,0.029118338599801064
1525202941.627093,43650,0.03179887309670448
1525203032.1925433,43800,0.027511829510331154
1525203066.9492073,43850,0.028814448043704033
1525203246.9923282,44150,0.024303477257490158
1525203277.1294355,44200,0.026074713096022606
1525203337.180593,44300,0.025445571169257164
1525203397.7501416,44400,0.02443818747997284
1525203462.4629653,44500,0.035723984241485596
1525203733.576011,44950,0.02700204588472843
1525203797.715459,45050,0.02664131298661232
1525203828.0133154,45100,0.026166995987296104
1525203888.1956189,45200,0.02703256905078888
1525204165.6566534,45650,0.027676718309521675
1525204195.981276,45700,0.025217097252607346
1525204286.8574848,45850,0.024594904854893684
1525204468.628518,46150,0.028649307787418365
1525204653.4355402,46450,0.026056893169879913
1525204683.3598561,46500,0.026238352060317993
1525204713.2660449,46550,0.02419571578502655
1525204743.2975256,46600,0.024775750935077667
1525204803.7863972,46700,0.024450669065117836
1525204864.1260378,46800,0.026961032301187515
1525204989.3092365,47000,0.024441855028271675
1525205050.7580364,47100,0.02551906928420067
1525205141.4569395,47250,0.02438371255993843
1525205202.521882,47350,0.023091299459338188
1525205450.5262575,47750,0.024882037192583084
1525205667.828687,48100,0.025372805073857307
1525205759.3293197,48250,0.02545088715851307
1525205819.9523964,48350,0.026743602007627487
1525205911.7453914,48500,0.035623785108327866
1525206037.6809874,48700,0.025670472532510757
1525206098.6787286,48800,0.03264123946428299
1525206129.2320356,48850,0.02888236753642559
1525206190.4767165,48950,0.026291662827134132
1525206281.8311052,49100,0.026489438489079475
1525207774.079883,49500,0.02188906818628311
1525207803.1992087,49550,0.02671646885573864
1525207922.5654075,49750,0.02142532914876938
1525208170.3057652,50150,0.023210929706692696
1525208200.661104,50200,0.023594293743371964
1525208231.371472,50250,0.024532021954655647
1525208262.0750406,50300,0.02573711983859539
1525208323.0809073,50400,0.024319330230355263
1525208419.5792701,50550,0.022258996963500977
1525208450.3060007,50600,0.022805705666542053
1525208760.390718,51100,0.02106846123933792
1525208852.3225331,51250,0.024207577109336853
1525208883.0391483,51300,0.019450504332780838
1525209066.7649086,51600,0.021890345960855484
1525209101.7289014,51650,0.024793650954961777
1525209223.8164868,51850,0.02543478086590767
1525209314.9929469,52000,0.024266717955470085
1525209345.0792122,52050,0.023727580904960632
1525209406.1356652,52150,0.02726743370294571
1525209471.02898,52250,0.023256324231624603
1525209501.4960837,52300,0.024898674339056015
1525209714.7419145,52650,0.033859457820653915
1525209745.4738848,52700,0.02897462621331215
1525209776.0887685,52750,0.02903655543923378
1525209806.6924298,52800,0.025888577103614807
1525209871.8322215,52900,0.030026661232113838
1525209932.6580267,53000,0.027633395045995712
1525209993.4641702,53100,0.02845960482954979
1525210024.1981115,53150,0.02548743225634098
1525210054.6843746,53200,0.02425730973482132
1525210084.9150126,53250,0.02763352356851101
1525210271.787535,53550,0.030387897044420242
1525210301.5005715,53600,0.032167479395866394
1525210332.023312,53650,0.028253724798560143
1525210393.6715946,53750,0.026499463245272636
1525210702.4201384,54250,0.02492286078631878
1525210762.7187421,54350,0.022851834073662758
1525210793.0980375,54400,0.021292591467499733
1525210854.1757836,54500,0.022077033296227455
1525211041.4658177,54800,0.02267356589436531
1525211132.6157944,54950,0.022985659539699554
1525211254.8947222,55150,0.026232266798615456
1525211904.190032,55300,0.022738713771104813
1525211990.012198,55450,0.02195180021226406
1525212135.33116,55700,0.022117774933576584
1525212164.8737187,55750,0.025241710245609283
1525212194.5366287,55800,0.02345375344157219
1525212288.3124657,55950,0.026329563930630684
1525212348.331969,56050,0.022542811930179596
1525212593.458676,56450,0.023290393874049187
1525212653.478149,56550,0.021594837307929993
1525212713.4906394,56650,0.023474525660276413
1525212959.093074,57050,0.023755932226777077
1525213110.9177957,57300,0.027521762996912003
1525213170.812882,57400,0.026715056970715523
1525213261.5689957,57550,0.0284775011241436
1525213292.2976317,57600,0.0241896603256464
1525213357.1834295,57700,0.024368707090616226
1525213387.0898407,57750,0.02249004691839218
1525213416.9967134,57800,0.023293422535061836
1525213538.4553032,58000,0.02139303833246231
1525213658.6701398,58200,0.024487536400556564
1525213782.566452,58400,0.02645413763821125
1525213812.8868585,58450,0.023895030841231346
1525213873.2838566,58550,0.022355932742357254
1525213993.3142736,58750,0.022460592910647392
1525214023.2888865,58800,0.021825125440955162
1525214177.3596647,59050,0.02192823775112629
1525214237.7488828,59150,0.02348795160651207
1525214267.3467512,59200,0.026101984083652496
1525214575.3683043,59700,0.026200268417596817
1525214636.4101999,59800,0.023563779890537262
1525214758.65009,60000,0.032346221
1525214793.5333483,60050,0.04112866148352623
1525214824.23981,60100,0.036461152136325836
1525214885.0328834,60200,0.02872961200773716
1525214915.3240087,60250,0.03183159977197647
1525215037.039822,60450,0.02435191720724106
1525215067.3379111,60500,0.02821444161236286
1525215224.2285562,60750,0.025786142796278
1525215406.0363555,61050,0.02315499261021614
1525215496.745033,61200,0.021390683948993683
1525215561.308974,61300,0.0316193588078022
1525217592.5675528,61650,0.025157369673252106
1525217865.0962813,61850,0.022582942619919777
1525217970.7456293,61950,0.023779025301337242
1525218123.9726095,62050,0.02137991040945053
1525218276.8020449,62150,0.02158988080918789
1525218463.170771,62350,0.023543065413832664
1525218656.0681522,62450,0.021828116849064827
1525218711.5212085,62500,0.02043219283223152
1525219003.3270805,62700,0.021101897582411766
1525219060.1725996,62750,0.020449645817279816
1525219237.5853562,62850,0.023576296865940094
1525219297.454007,62900,0.021406743675470352
1525219527.2738175,63050,0.021220479160547256
1525219598.7847095,63100,0.021202895790338516
1525219895.9993572,63300,0.022347185760736465
1525220063.3682957,63450,0.021874254569411278
1525220276.6004012,63600,0.020391972735524178
1525220607.191656,63800,0.02369995415210724
1525220818.5477805,63950,0.02121477946639061
1525220867.5328841,64000,0.023165231570601463
1525220919.288324,64050,0.020437145605683327
1525221344.3155046,64350,0.019957296550273895
1525221874.5806682,64800,0.025157436728477478
1525222413.2760074,65100,0.020998671650886536
1525222837.1344526,65350,0.02021738514304161
1525222994.041478,65450,0.018913039937615395
1525223102.6918714,65500,0.020695922896265984
1525223257.7942538,65650,0.019658952951431274
1525223317.9642448,65700,0.02289109118282795
1525223450.2737195,65800,0.022792531177401543
1525223509.6064763,65850,0.02913571335375309
1525223799.8911424,66050,0.02490038052201271
1525223855.3135355,66100,0.020166272297501564
1525224027.0352516,66250,0.02387361228466034
1525224140.183504,66350,0.023423727601766586
1525224187.4933856,66400,0.021050840616226196
1525224403.1710243,66550,0.0237091276794672
1525224486.5102143,66600,0.023543773218989372
1525224710.8256333,66750,0.022600572556257248
1525224772.0116782,66800,0.020997799932956696
1525225006.85211,66950,0.025149773806333542
1525225155.028735,67100,0.01892773061990738
1525225249.2889035,67200,0.02195565029978752
1525225607.4656577,67450,0.02233525738120079
1525225741.5258,67550,0.024964183568954468
1525227205.0954037,67650,0.01744464971125126
1525227624.9301093,67950,0.020096436142921448
1525227885.0328817,68200,0.021051447838544846
1525228258.6767344,68500,0.024352500215172768
1525228413.5731952,68650,0.02185383439064026
1525228518.1211586,68750,0.01878664642572403
1525228563.407041,68800,0.020285800099372864
1525228967.310977,69200,0.021539082750678062
1525229325.8468788,69500,0.019514067098498344
1525229436.2231112,69600,0.02923683263361454
1525229955.529488,70050,0.022074047476053238
1525230001.1869583,70100,0.024160264059901237
1525230114.8442562,70200,0.02396136149764061
1525230349.7951274,70400,0.02158479392528534
1525230594.5742757,70600,0.022468335926532745
1525230641.2083242,70650,0.020449180155992508
1525230689.4805706,70700,0.021733663976192474
1525230839.8573098,70800,0.02105172723531723
1525230921.5368197,70850,0.02173553965985775
1525231035.7950683,70950,0.022219380363821983
1525231258.5120423,71100,0.021855296567082405
1525231307.8987637,71150,0.022104404866695404
1525231443.723118,71250,0.0225490964949131
1525231679.5919168,71450,0.02302892506122589
1525232065.5866807,71700,0.020318906754255295
1525232632.6066248,72150,0.018953364342451096
1525232697.1373236,72200,0.020310789346694946
1525232858.1159217,72300,0.024920187890529633
1525232910.755936,72350,0.018927639350295067
1525233619.3167298,72900,0.021909266710281372
1525233704.1021202,73000,0.020894335582852364
1525233801.5256329,73100,0.020142044872045517
1525233896.2692275,73200,0.023923322558403015
1525234089.4749112,73350,0.02024860493838787
1525234257.0152354,73500,0.01910800114274025
1525234299.532124,73550,0.02251337468624115
1525234350.0852022,73600,0.020661475136876106
1525236281.718714,73900,0.021875418722629547
1525236310.4231381,73950,0.01893298514187336
1525236339.1092792,74000,0.018386846408247948
1525236518.3766475,74300,0.019576678052544594
1525236663.2814984,74500,0.020377183333039284
1525236722.3526578,74600,0.022133495658636093
1525236902.6962078,74900,0.01996547542512417
1525236962.7704923,75000,0.020303672179579735
1525237086.5749588,75200,0.02393162250518799
1525237176.7256052,75350,0.021412348374724388
1525237297.2702093,75550,0.03147777542471886
1525237485.255654,75850,0.02117183990776539
1525237573.738164,76000,0.019355081021785736
1525237631.8972144,76100,0.024196026846766472
1525237817.8981223,76400,0.019352402538061142
1525237879.5153744,76500,0.022300992161035538
1525237910.4504476,76550,0.019721755757927895
1525237940.9570687,76600,0.01939377561211586
1525238114.8845942,76850,0.01915830932557583
1525238307.545419,77050,0.019273117184638977
1525238375.5079954,77150,0.02330227568745613
1525238409.9887166,77200,0.023127181455492973
1525238444.5174115,77250,0.02072741836309433
1525238511.0036774,77350,0.021742448210716248
1525238589.7161522,77450,0.020829100161790848
1525238622.650966,77500,0.019470570608973503
1525238753.4390256,77700,0.020270902663469315
1525238871.7518106,77900,0.022411512210965157
1525238968.5823433,78050,0.019376879557967186
1525238997.9260817,78100,0.019555872306227684
1525239241.064437,78500,0.01993289589881897
1525239367.5927908,78700,0.019922219216823578
1525239396.1434815,78750,0.019574696198105812
1525239453.733139,78850,0.019898412749171257
1525239483.315106,78900,0.02342713065445423
1525239690.4043155,79200,0.020331740379333496
1525239737.1802216,79250,0.022842086851596832
1525239772.5909653,79300,0.03916152939200401
1525240082.0447593,79750,0.024921853095293045
1525240163.3957543,79850,0.022272780537605286
1525241462.7161942,79950,0.024194177240133286
1525241518.9789553,80050,0.019365279003977776
1525241547.8338773,80100,0.019089970737695694
1525241605.7392895,80200,0.020650813356041908
1525241722.3950865,80400,0.021345291286706924
1525241899.343985,80700,0.020256027579307556
1525241929.0989842,80750,0.020134592428803444
1525241959.4541862,80800,0.020255794748663902
1525241990.3393023,80850,0.02214866690337658
1525242051.9745514,80950,0.01993739791214466
1525242082.7069688,81000,0.018807148560881615
1525242147.457177,81100,0.019664479419589043
1525242177.1031055,81150,0.023423049598932266
1525242236.1044672,81250,0.01855580136179924
1525242265.7913198,81300,0.01744115725159645
1525242323.787253,81400,0.019305793568491936
1525242412.0345576,81550,0.018807612359523773
1525242441.924764,81600,0.020382005721330643
1525242506.1054268,81700,0.019755391404032707
1525242627.9555223,81900,0.0206418689340353
1525242717.4237413,82050,0.018580768257379532
1525242747.0722115,82100,0.01814335398375988
1525242776.8288088,82150,0.017031243070960045
1525242841.3100946,82250,0.01744384504854679
1525242902.1494417,82350,0.020684106275439262
1525242932.726794,82400,0.019918419420719147
1525243051.218974,82600,0.02117820642888546
1525243170.4586005,82800,0.020708369091153145
1525243204.6194403,82850,0.018797297030687332
1525243353.1422417,83100,0.01953001134097576
1525243384.0672038,83150,0.019887123256921768
1525243631.0232098,83550,0.02635137178003788
1525243660.489836,83600,0.024677036330103874
1525243750.4196832,83750,0.021327858790755272
1525243779.5799608,83800,0.025435272604227066
1525243871.2770612,83950,0.024108991026878357
1525244028.591695,84200,0.01904442347586155
1525244087.5386858,84300,0.018075818195939064
1525244146.2978828,84400,0.02205909788608551
1525244176.1697807,84450,0.01912199892103672
1525244300.179044,84650,0.022264378145337105
1525244511.7142534,85000,0.018890544772148132
1525244728.353497,85350,0.024648603051900864
1525245057.3023918,85900,0.021202463656663895
1525245087.3728456,85950,0.019225802272558212
1525245118.1336796,86000,0.018789367750287056
1525245866.2481658,86100,0.018758337944746017
1525246335.4737468,86900,0.018506569787859917
1525246365.3365166,86950,0.020657218992710114
1525246394.6541207,87000,0.01997600682079792
1525246429.0961833,87050,0.020959792658686638
1525246459.059229,87100,0.020022423937916756
1525246489.2171574,87150,0.015596152283251286
1525246519.2444887,87200,0.018082894384860992
1525246609.348754,87350,0.020099440589547157
1525246668.8510115,87450,0.019420871511101723
1525246698.1731486,87500,0.018119284883141518
1525246910.1485581,87850,0.016972890123724937
1525247032.0472505,88050,0.02002551406621933
1525247062.9671257,88100,0.019339723512530327
1525247093.5972815,88150,0.017924660816788673
1525247155.6705759,88250,0.017854299396276474
1525247212.6578162,88350,0.018456779420375824
1525247241.25052,88400,0.017998099327087402
1525247357.0933726,88600,0.019851675257086754
1525247387.5534506,88650,0.020877821370959282
1525247418.1192906,88700,0.020393626764416695
1525247448.5617328,88750,0.01988174393773079
1525247544.6749656,88900,0.022438399493694305
1525247605.2995744,89000,0.019966039806604385
1525247665.0600743,89100,0.03043750673532486
1525247694.7551534,89150,0.025660838931798935
1525247754.1358826,89250,0.021602481603622437
1525247811.5624583,89350,0.022752974182367325
1525247840.7183597,89400,0.02328435704112053
1525247904.107628,89500,0.01871371828019619
1525247963.655159,89600,0.019331255927681923
1525248053.9056075,89750,0.01857254095375538
1525248175.0375562,89950,0.021147415041923523
1525248239.3224535,90050,0.017901884391903877
1525248298.5425327,90150,0.02217288129031658
1525248535.087614,90550,0.01574656181037426
1525248628.0471058,90700,0.019915375858545303
1525248686.0224254,90800,0.01962333917617798
1525248715.770556,90850,0.019636236131191254
1525248807.8723788,91000,0.016841523349285126
1525248868.9075158,91100,0.019433723762631416
1525248899.0554163,91150,0.01709553971886635
1525248929.782118,91200,0.019614238291978836
1525248993.5011668,91300,0.016708124428987503
1525249323.9793482,91850,0.019341062754392624
1525250402.232828,92250,0.017811443656682968
1525250457.9261153,92350,0.02026369422674179
1525250546.9789324,92500,0.019139572978019714
1525250605.3342621,92600,0.018975835293531418
1525250846.7669988,93000,0.018560539931058884
1525251000.2942064,93250,0.017210613936185837
1525251028.9785812,93300,0.0171370767056942
1525251116.7728388,93450,0.020574185997247696
1525251175.4134994,93550,0.01822880655527115
1525251299.0032356,93750,0.016771266236901283
1525251329.492935,93800,0.01885383017361164
1525251541.4040594,94150,0.01774311251938343
1525251606.775748,94250,0.0186263769865036
1525251667.7604768,94350,0.019615262746810913
1525251727.7557144,94450,0.019040517508983612
1525251757.489034,94500,0.016414286568760872
1525251786.7799914,94550,0.018106963485479355
1525251907.031497,94750,0.030692044645547867
1525252066.1863017,95000,0.02097082883119583
1525252097.1342452,95050,0.023816091939806938
1525252159.1527016,95150,0.019729631021618843
1525252221.3941503,95250,0.023877477273344994
1525252313.5851774,95400,0.020305505022406578
1525252379.2494912,95500,0.020460184663534164
1525252408.4735045,95550,0.018106326460838318
1525252499.0959907,95700,0.018782934173941612
1525252591.685432,95850,0.018575893715023994
1525252684.4691002,96000,0.020514290779829025
1525252720.3733904,96050,0.01790626347064972
1525252843.2217464,96250,0.020595574751496315
1525252934.327759,96400,0.018112732097506523
1525253092.87968,96650,0.016164958477020264
1525253216.291187,96850,0.019206298515200615
1525253339.0029345,97050,0.020336301997303963
1525253368.9344134,97100,0.022926216945052147
1525253398.7486773,97150,0.024430997669696808
1525253429.396014,97200,0.02067386545240879
1525253615.1098995,97500,0.016658034175634384
1525253767.3667428,97750,0.021309606730937958
1525253982.4690595,98100,0.016777031123638153
1525254043.0980344,98200,0.01793629862368107
1525254430.961927,98550,0.017820192500948906
1525254697.3759508,99000,0.017850425094366074
1525254761.1630132,99100,0.01634853519499302
1525254877.1562994,99300,0.01858312077820301
1525254935.2837317,99400,0.018052443861961365
1525255088.1985822,99650,0.017856009304523468
1525255117.7054706,99700,0.016247978433966637
1525255534.587299,100400,0.04195823520421982
1525255594.9484532,100500,0.016317201778292656
1525255774.145092,100800,0.025544365867972374
1525255808.2991385,100850,0.022605210542678833
1525255838.0402548,100900,0.025356777012348175
1525256043.638942,101250,0.02073260210454464
1525256317.520273,101700,0.017238657921552658
